,isocode,period,stock_topic_0,stock_topic_1,stock_topic_2,stock_topic_3,stock_topic_4,stock_topic_5,stock_topic_6,stock_topic_7,stock_topic_8,stock_topic_9,stock_topic_10,stock_topic_11,stock_topic_12,stock_topic_13,stock_topic_14,tokens,stock_tokens
3027,BHR,201908,0.0243324594354391,0.0149137983192674,0.0385013369448774,0.0383076391171949,0.025326725668005,0.0199122535137298,0.103498162287862,0.1329714902055894,0.2114549527259535,0.0065510536332055,0.0364607401127088,0.0209295056070986,0.0575905681570467,0.1241694823945648,0.1450798340022027,728.0,11745.877090865832
3028,BHR,201909,0.0235260071566299,0.0149059594330829,0.0391906300205658,0.0381433175038056,0.0267666287371716,0.0197574015915606,0.1032566089513144,0.1339148087666377,0.2136936231669184,0.0065950499839404,0.0354023580218153,0.0209171147665483,0.0551934479864446,0.1238657991602847,0.144871246942347,472.0,9868.701672692663
3029,BHR,201910,0.0228827091669118,0.014890139387116,0.039209177496632,0.0360194026103267,0.0345786367384568,0.0230429597278977,0.1034630153611811,0.1264769146454897,0.2122143646916673,0.0082030127921465,0.0347351198619554,0.0216608792452909,0.0519345995909095,0.1304495597760067,0.1402395132311697,563.0,8457.961338154131
3030,BHR,201911,0.0231108054661245,0.0172753781074463,0.0387471699555657,0.0338252055631226,0.0349658603774129,0.0222400723035698,0.0983578248651844,0.1189240481328911,0.2094559200441243,0.0090511536606166,0.0310320225493,0.0215454402496142,0.0452277258055551,0.1602691589049338,0.1359722181231741,1187.0,7953.369070523306
3031,BHR,201912,0.0286121894113531,0.0165999730860769,0.0364139529200783,0.0324510422332842,0.0317778744561669,0.0224628647393941,0.1074401904088938,0.1091197780066105,0.2046908977943186,0.0082880180828847,0.0275451494319609,0.0270935583496479,0.0458006422747409,0.1732889656735141,0.128414909239186,1069.0,7431.695256418645
3032,BHR,202001,0.0264815551011944,0.0275829954657279,0.0423233776752873,0.0322651312540894,0.0298425801839449,0.0220669872330537,0.1003625625021473,0.1090966265571046,0.2133784497867022,0.0083097591693672,0.025516016469865,0.0267465935991651,0.0420349698842811,0.1676750723340166,0.1263173286703808,625.0,6570.356205134916
3033,BHR,202002,0.0250094799669659,0.0317588342741563,0.0429278596784023,0.0366961588602295,0.0280497872630406,0.0216349550367657,0.1008239625600268,0.1209061367137646,0.2109580583386138,0.0082095735255408,0.0270098182718296,0.0253308037495479,0.0408608521564462,0.1613289552463681,0.1184947715835456,503.0,5759.284964107934
3034,BHR,202003,0.0611167486857513,0.0831738303671934,0.0369610158901204,0.0277998656437317,0.0221499866341099,0.0265633564330259,0.0998263998919691,0.1181297738319767,0.1814360180030814,0.0082803214262956,0.0274860858468412,0.0220852684143914,0.0449329362207584,0.1322832103365885,0.1077751844678713,1682.0,6289.427971286347
3035,BHR,202004,0.0527429788592929,0.1124762133535908,0.0355909268770164,0.0299061239715069,0.0202120886684342,0.0290372025961094,0.0866702721797342,0.1292398855264944,0.180796614966532,0.0081641328392994,0.0308730022343726,0.0205810544717089,0.0454508146538935,0.1192051538548277,0.0990535364580874,900.0,5931.542377029078
3036,BHR,202005,0.0485128615429026,0.1188138471266357,0.0342419911584536,0.037280172001666,0.0187814439321305,0.0294128084176254,0.0793397428354877,0.1316115611102336,0.1808165589132625,0.007988949351238,0.0364845324066241,0.0199817538641478,0.0446655887937559,0.1163917612384641,0.0956764293670727,552.0,5297.233901623263
3037,BHR,202006,0.0417495887204477,0.1266850443710745,0.0366570078880154,0.0363679285021747,0.0193790283391706,0.0269279934455048,0.0843560849302255,0.1345349029412568,0.1797224356987307,0.0078688678908819,0.0363559887335618,0.0224169109817038,0.0384264228563088,0.1121369989839154,0.0964147979684419,966.0,5203.78712129861
3038,BHR,202007,0.051862050095682,0.1125717224504371,0.0394087133702659,0.0346567082551575,0.0185292222841703,0.0240293522903586,0.1047617090964633,0.1747405617617332,0.145629570182976,0.0061183532642826,0.0348114189017086,0.0188907627654578,0.0729957600169799,0.0866122182774454,0.074381883968358,3445.0,7608.029697038888
3039,BHR,202008,0.0457773414712578,0.1204633970822168,0.0360088738835345,0.0319200836028296,0.0219540993637541,0.0260309070693236,0.1040017396415537,0.1601475646377776,0.15405972611441,0.0060493702631923,0.0336074946724186,0.0201155968046375,0.0666483566790606,0.1019878728955786,0.0712275826119394,1360.0,7446.423757631111
3040,BHR,202009,0.0198109604355905,0.0648696175283028,0.0251490261402949,0.0288760889053133,0.0234189868149518,0.0228562323236064,0.1844189686900607,0.0835036993494695,0.1965544504867171,0.0049505818123505,0.0179946110157457,0.0153488989526137,0.0579754158848748,0.1383886040874295,0.1158838579490785,8545.0,14502.139006104888
3041,BHR,202010,0.0180007962639113,0.0711717936834995,0.027480994078447,0.0311178497357876,0.0262677919521474,0.0224827595011231,0.1774749641913625,0.0771409062817857,0.1898519299462372,0.0050875755774677,0.0178689574777556,0.017843341459337,0.0543956750145435,0.1542900258440291,0.1095246398316327,2046.0,13647.711204883912
3042,BHR,202011,0.0378503717183986,0.0623145260373689,0.0373189743449217,0.0315130038839476,0.0314639668114779,0.0199963857377251,0.1748387168857655,0.0748447538283088,0.1770029875868571,0.0048913170752587,0.0189001251203985,0.0158670535999759,0.0760853537287417,0.1502526054828733,0.0868598612332498,4579.0,15497.16896390713
3043,BHR,202012,0.0329635677950806,0.0867669302486891,0.0365522551694997,0.028634315426024,0.0354508602721102,0.0271443567471151,0.164188982355634,0.0737652917113953,0.1747313179583727,0.0058531541688287,0.0210808221699638,0.0158812407596182,0.0660378284567838,0.1493600985202929,0.0815889792448862,3000.0,15397.735171125703
3044,BHR,202101,0.0334427504916015,0.0941730199451872,0.0327059118415734,0.0266560288751441,0.0375802767753401,0.0303842836535908,0.1551706844908933,0.0736712384012641,0.1695175245830534,0.0058350801468831,0.0204230316995157,0.0157927162425806,0.0634300998985817,0.162299269538813,0.0789180815437603,1711.0,14029.188136900564
3045,BHR,202102,0.0294210089924645,0.099198065872952,0.0375534452308494,0.0290159587803682,0.0351967156495628,0.0299586742817958,0.1496463766129652,0.0804412728280372,0.166485377108259,0.0062171915420617,0.0211750094944741,0.0158223444151441,0.059752978805757,0.1669567372955675,0.0731588408398274,2010.0,13233.350509520453
3046,BHR,202103,0.0428665619814269,0.1126467980363479,0.0347453997673605,0.0264798200527934,0.0315947759950875,0.0293908835736314,0.1316282950504321,0.0996704625771911,0.1527767384051367,0.006100820892021,0.0193045111932673,0.0179893379090091,0.0563154508712873,0.1596518716365444,0.0788382717645457,2010.0,12596.680407616364
3047,BHR,202104,0.0370609225920388,0.1129521295937683,0.0381014210368838,0.0319514676062068,0.0283396317069584,0.0259595216451321,0.1225573428626415,0.1181481893579226,0.1581773858648051,0.0069894227197259,0.0185483854035854,0.0194240831165007,0.0505788643176039,0.1539164388518274,0.0772947943503169,1698.0,11775.34432609309
3048,BHR,202105,0.0359514466795044,0.1257567284452167,0.035909417832675,0.0291594206698548,0.0266427242835185,0.0346310711967347,0.1166714945474606,0.1154566596651834,0.153440192791915,0.0072741057669572,0.0261196975093169,0.0198624535052803,0.049600357734451,0.146854167617606,0.0766700643834107,1037.0,10457.275460874473
3049,BHR,202106,0.031473209820368,0.1323931988957505,0.032651072017647,0.028105114627354,0.0261062308115292,0.0386144944591263,0.1119139206717944,0.1086011198216435,0.1466171959178018,0.0067270382720441,0.0296923212871217,0.018127949392965,0.072269389204765,0.1458100180542388,0.0708977292968067,1624.0,9989.820368699578
3050,BHR,202107,0.0346168599483457,0.1295971171205268,0.0319168764276548,0.030843715547023,0.0256859098124313,0.0376934247417484,0.1054891557802957,0.119139023926361,0.1486292008883792,0.0074264410576388,0.0267787833950003,0.0183775575726067,0.0668750986065636,0.1458856862479948,0.0710451538596495,1026.0,9017.856294959664
3051,BHR,202108,0.0319531665505152,0.1268478422241982,0.031729064354298,0.0330858969977438,0.0236684045149656,0.0353452465341339,0.0953370759444851,0.1248965099067207,0.1534618633484276,0.0086022741220167,0.027561642500088,0.020141166821153,0.0599979664626965,0.1606545277017047,0.0667173566646185,1560.0,8774.285035967732
3052,BHR,202109,0.027676189953475,0.1161315783314289,0.0282972929757649,0.0319350902740136,0.0203883689518141,0.0405896374930096,0.0908516504825586,0.1099529260699033,0.1688886658317721,0.008126777770785,0.0238037630331314,0.0211675761603961,0.0588628757021627,0.1910441779527468,0.0622834345869068,1615.0,8634.428028774186
3053,BHR,202110,0.0310934976744576,0.1067524481436522,0.0306255076903742,0.0330302844408991,0.0273807558569412,0.0398946220625517,0.089272470828368,0.1016808071863118,0.1797452594951569,0.0082955008038765,0.0263030624709228,0.0220039360446535,0.0560006689840379,0.1842229964283038,0.0636981873075981,802.0,7709.542423019349
3054,BHR,202111,0.0266437569687631,0.0976866572910303,0.0288148770059472,0.028623451027648,0.0336434269204514,0.0449598851409885,0.1008061918372732,0.0932105049312457,0.1760979083044525,0.0082755335573643,0.0381285880611417,0.0199374112564406,0.0467236053451503,0.1954624616020646,0.0609857476396616,1668.0,7835.63393841548
3055,BHR,202112,0.0234461511518424,0.0921974717814894,0.026870036263631,0.0311938909308557,0.027849867307027,0.0408788981143041,0.10987702091041,0.0939080296468093,0.1814238349370508,0.0078424876549007,0.0353079798461843,0.0198168297859345,0.058499231532514,0.1772531852723521,0.0736350888837777,1624.0,7892.507150732385
3056,BHR,202201,0.027616091989884,0.0974775804693826,0.0302127753790636,0.0312377032145944,0.0253659455694172,0.0407499405234084,0.1096938846189936,0.1024557449806884,0.175485085474149,0.0078293777739459,0.0329643429012835,0.0186414650395711,0.0635912468872408,0.1661451833464271,0.0705336357497205,816.0,7130.005720585908
3057,BHR,202202,0.0226421380887319,0.067046906707174,0.0269517820385799,0.0283138277879351,0.0570837062425893,0.0336291903169729,0.1464762847415722,0.0781464643689287,0.1786279160147519,0.0055962902368124,0.0267414098105922,0.0142358441068636,0.0560643570474087,0.1804534922625255,0.0779903944943804,3731.0,9435.004576468727
3058,BHR,202203,0.058982706561269,0.059497057652914,0.0256994534286608,0.0258949733806854,0.0501451908420682,0.0346387802664677,0.1387197283787266,0.085480408663986,0.1626239918536605,0.0062069694964503,0.0272307271100461,0.0167842049349959,0.064401728667351,0.1648001377186417,0.0788939454565001,1548.0,9096.003661174982
3059,BHR,202204,0.0606434465188284,0.0592224599987536,0.0246219067690881,0.0244678372309123,0.0481420241572047,0.0385482751804854,0.1441745410027031,0.0794351049906333,0.1583750597764898,0.0061610618284511,0.0363282825224897,0.0170052305240102,0.0673978823186582,0.1596678971279696,0.075808992823538,619.0,7895.802928939986
3060,BHR,202205,0.0598685646918122,0.0589427303963358,0.0245350522129661,0.0270282976130777,0.0476059250110469,0.0381954208518086,0.1418041785530699,0.0788445285617881,0.1593603887081049,0.0064268175280304,0.036017831017551,0.0184221226685449,0.066493987809914,0.1617097147293306,0.0747444424155656,123.0,6439.642343151989
3061,BHR,202206,0.0595845469730868,0.0558127377314219,0.031213846389666,0.0317357702129865,0.0477882592740456,0.038398244348087,0.1262263798638151,0.0741681861571169,0.1614871242426915,0.0059470116340485,0.0353715622485656,0.0184485983381159,0.0712486907858017,0.175967908725869,0.0666011350720414,1115.0,6266.713874521592
3062,BHR,202207,0.0551535578235326,0.0592152058768903,0.0285027062294545,0.0308225270788464,0.0451726234034083,0.0447860130412472,0.1125596270438758,0.0797591767694059,0.1514132656897072,0.0057390261596113,0.053719007969239,0.0170179610428194,0.0921906763364649,0.1626055298026024,0.0613430923740739,810.0,5823.371099617274
3063,BHR,202208,0.0548541945955034,0.0588650472634132,0.0285366413144476,0.0308274502279666,0.0449980827635026,0.0446163073987661,0.1117402732627656,0.0791520931502662,0.1513209672485932,0.0060576461304638,0.0534375853700796,0.0175860117108293,0.0914281231161929,0.1652709013471681,0.0613086717225461,59.0,4717.696879693819
3064,BHR,202209,0.0522514738397671,0.0682937651073256,0.0266375433764669,0.0349686455447406,0.0415429476511646,0.0428387264299473,0.1031011417599099,0.0730420615485397,0.1489341209302992,0.0062834015851758,0.0491846962491523,0.0179704488262516,0.0991248687448491,0.1774652363701857,0.0583609183820981,394.0,4168.157503755056
3065,BHR,202210,0.0598429281641072,0.0635965299045259,0.0249753524146328,0.0381892399035057,0.0363736228757925,0.0391126644469608,0.090162304307311,0.0910839554600569,0.1477328615033994,0.0061576425037455,0.0481495301958598,0.0161072316681017,0.0959624090204342,0.1887136826169357,0.0538400397540645,657.0,3991.526003004045
3066,BHR,202211,0.0575537277909672,0.0460646893614761,0.0210878770628014,0.0831789229935023,0.0230584335311242,0.0278473649956841,0.1023744505586916,0.1244952609670089,0.1473038990591773,0.0068444221093201,0.0314455877925804,0.0182352275634509,0.1370955176390074,0.1296114101308547,0.0438032033536948,2028.0,5221.220802403235
3067,BHR,202212,0.0558386590873167,0.0448192095890255,0.0208632690714266,0.0804164814119941,0.0227532834367939,0.0273464779712807,0.1003697994629793,0.1200441057840417,0.1479429923565006,0.0072019837870402,0.0307976313416363,0.01874846341832,0.1321293549131356,0.1435441469305017,0.0471841363803341,178.0,4354.976641922588
3068,BHR,202301,0.050401526154542,0.0415465093377772,0.0217894942664993,0.0779924074349441,0.0210484886155415,0.0269010093039529,0.0993081311599982,0.1135020541067679,0.1551649694143892,0.0075577769621998,0.0281853591783165,0.0185056598711109,0.1215548007597949,0.1654484056198311,0.0510934046522611,443.0,3926.981313538072
3069,BHR,202302,0.0453518768972408,0.0414351278731514,0.0307916526803894,0.0733880306643671,0.0244362239263093,0.0327037701416934,0.1058356574423899,0.1119246762063285,0.1602743865590785,0.0088958454072815,0.0264187231143895,0.0217019256437188,0.1103770786819088,0.1611051981888437,0.0453598234231455,472.0,3613.585050830457
3070,BHR,202303,0.1390441824455717,0.0349042243450404,0.0264257681188694,0.0606944581712636,0.0201887526248636,0.0286249586591102,0.0988038505447262,0.1002594007421555,0.145031691890979,0.011662183556316,0.0242839277742867,0.0177291679872327,0.1188237552955359,0.1326815246966349,0.0408421531545616,857.0,3747.868040664365
3071,BHR,202304,0.1239956386308712,0.0316345226250702,0.0312802218805558,0.0574750777979676,0.0190942304737409,0.0295803075576203,0.1032742010845237,0.092171342223468,0.1633848056463161,0.0112123455154348,0.0223027440944581,0.017005882309735,0.1053724334710074,0.1512208996567397,0.0409953470323484,414.0,3412.2944325314925
3072,BHR,202305,0.1010665746991836,0.0286750807530456,0.0372120891459848,0.0520584712057053,0.0182259927316127,0.0265994104835254,0.100263350736421,0.1039358983159665,0.1620471958454163,0.0101348567364095,0.0190765092248398,0.0278279725920518,0.0879883311878073,0.1773559270856211,0.0475323378223886,656.0,3385.835546025194
3073,BHR,202306,0.1005826015875482,0.0288076205139274,0.0372203940842364,0.0523625067313847,0.0185105928557084,0.0270794170031325,0.0993541021418934,0.1029732049866673,0.1614480821919527,0.0105372031291676,0.0193487322046128,0.0279728398937336,0.0872577148177169,0.1791545288811424,0.0473904573516922,40.0,2748.6684368201554
3074,BHR,202307,0.0982009222607218,0.0287627212467657,0.0407404371741101,0.0531659667264099,0.018800934199408,0.0270907828900154,0.098945966252043,0.1036856364033559,0.1595688062424164,0.0110871343444661,0.0196117862165109,0.0279551186126729,0.0853098542269214,0.1777249340322355,0.0493489976604545,74.0,2272.9347494561243
3075,BHR,202308,0.0883082474118631,0.036759875046166,0.0490110622251991,0.0484662255082287,0.0187660521577834,0.0253977436749261,0.1047513684001813,0.1209572998240679,0.1559763824436695,0.0112394590695596,0.0187811422470235,0.0261624137654052,0.080634935825385,0.163940515897276,0.0508472733416037,237.0,2055.3477995649
3076,BHR,202309,0.0347461029736916,0.0540199069393922,0.0646839536916418,0.0283796729884855,0.0202349967303993,0.0149142510559673,0.2310139350881365,0.1724113345894262,0.1268668824846383,0.0093286061838978,0.0090405531055744,0.0202153760535642,0.0592630924795081,0.1079455770394961,0.0469357510706482,2772.0,4416.27823965192
3077,BHR,202310,0.0516000269369138,0.0497403548681645,0.0698117294850427,0.0272384954702703,0.0212458950600587,0.0143237012689043,0.2137168099222562,0.1569634172474268,0.1398435734068084,0.0108751940123365,0.0090040941447145,0.0226827381455133,0.0593912429484066,0.1092640843068241,0.0442986399661852,368.0,3901.022591721536
